id,game_id,value,external_popularity_source
3589028,11488,1.4016977283e-05,Steam
645701,11488,7.158131208e-06,Steam
3588777,11488,1.5139356938e-05,Steam
3863033,12204,8.68616244e-07,Twitch
3849,12204,1.8877719571e-05,IGDB
3842755,12204,1.2477773965e-05,IGDB
100571,12204,1.8837506103e-05,IGDB
3589085,12204,6.8237099936e-05,Steam
3588833,12204,7.5704807668e-05,Steam
2483009,12204,1.282230466e-06,Steam
648318,12204,2.2602044431e-05,Steam
4674725,13222,3.738890821e-06,IGDB
3502907,13222,1.5597217456e-05,IGDB
101182,13222,1.0203649139e-05,IGDB
645735,13222,1.3482781385e-05,Steam
2483010,13222,7.32703123e-07,Steam
3589080,13222,7.728987474e-06,Steam
3588824,13222,6.787438246e-06,Steam
3503107,14307,1.2477773965e-05,IGDB
101556,14307,5.494272613e-06,IGDB
3587658,14307,3.530109726e-06,Steam
644476,14307,3.38295242e-06,Steam
2482508,14307,0.0,Steam
3587898,14307,3.509415365e-06,Steam
3503415,15056,3.119443491e-06,IGDB
101931,15056,1.569792175e-06,IGDB
2482559,15056,0.0,Steam
643833,15056,2.010160134e-06,Steam
3588144,15056,2.37178563e-06,Steam
3587900,15056,2.430961925e-06,Steam
102045,15303,2.354688263e-06,IGDB
2482723,15303,1.83175781e-07,Steam
3588441,15303,2.226996391e-06,Steam
644681,15303,3.039754349e-06,Steam
3588198,15303,2.093996906e-06,Steam
3959579,15393,6.238886983e-06,IGDB
102088,15393,8.633856964e-06,IGDB
3780093,15393,2.488995966e-06,Steam
3780152,15393,0.0,Steam
3779964,15393,6.618819953e-06,Steam
3780029,15393,1.813192723e-06,Steam
4836472,15904,0.0,Twitch
1079960,15904,3.924480438e-06,IGDB
644373,15904,5.491169146e-06,Steam
3588648,15904,6.827553129e-06,Steam
2482947,15904,7.32703123e-07,Steam
3588902,15904,6.639620818e-06,Steam
3503727,15909,3.119443491e-06,IGDB
102330,15909,1.7267713927e-05,IGDB
3588835,15909,8.664814782e-06,Steam
2483026,15909,0.0,Steam
638326,15909,5.589225738e-06,Steam
3589086,15909,8.232302448e-06,Steam
102443,16241,6.279168701e-06,IGDB
643021,16241,3.333924124e-06,Steam
3587699,16241,8.02297665e-06,Steam
2482525,16241,3.66351562e-07,Steam
3587935,16241,7.363567013e-06,Steam
3503848,16313,1.2477773965e-05,IGDB
102491,16313,1.0988545226e-05,IGDB
3588641,16313,3.843005815e-06,Steam
2482909,16313,1.83175781e-07,Steam
644540,16313,4.559631523e-06,Steam
3588890,16313,3.943783082e-06,Steam
4491218,16557,1.559721746e-06,IGDB
102570,16557,3.924480438e-06,IGDB
3587495,16557,2.832110757e-06,Steam
626931,16557,1.8679780755e-05,Steam
2482433,16557,0.0,Steam
3587694,16557,5.06072864e-06,Steam
3503937,16633,1.0918052219e-05,IGDB
102608,16633,1.648281784e-05,IGDB
3588579,16633,3.13698387e-06,Steam
4616293,16633,7.477781641e-06,IGDB
2482922,16633,0.0,Steam
645150,16633,3.431980716e-06,Steam
3588838,16633,3.178468533e-06,Steam
4329,16636,2.8316579357e-05,IGDB
3503945,16636,1.0918052219e-05,IGDB
102613,16636,1.2558337402e-05,IGDB
642532,16636,4.559631523e-06,Steam
2482460,16636,0.0,Steam
3587983,16636,1.0417930484e-05,Steam
3587747,16636,1.1376580889e-05,Steam
3504023,16840,2.1836104439e-05,IGDB
102710,16840,1.2558337402e-05,IGDB
2482825,16840,0.0,Steam
635052,16840,6.177565289e-06,Steam
3588391,16840,3.313489356e-06,Steam
3588643,16840,3.716257135e-06,Steam
4743375,16883,0.0,Twitch
4364,16883,9.438859786e-06,IGDB
4570217,16883,1.559721746e-06,IGDB
102734,16883,4.709376526e-06,IGDB
3588787,16883,3.56457317e-06,Steam
2482886,16883,1.83175781e-07,Steam
644772,16883,4.314490043e-06,Steam
3588534,16883,3.441856983e-06,Steam
4394,17064,9.438859786e-06,IGDB
3504116,17064,4.679165237e-06,IGDB
102821,17064,7.064064788e-06,IGDB
646934,17064,6.373678473e-06,Steam
2482667,17064,0.0,Steam
3588078,17064,2.952455407e-06,Steam
3588308,17064,3.433573383e-06,Steam
4483573,17077,1.559721746e-06,IGDB
102823,17077,5.494272613e-06,IGDB
641735,17077,3.87323538e-06,Steam
2482496,17077,0.0,Steam
3587670,17077,2.326663228e-06,Steam
3587908,17077,2.544153771e-06,Steam
4635318,17176,1.559721746e-06,IGDB
102872,17176,3.924480438e-06,IGDB
645470,17176,3.677122196e-06,Steam
3589222,17176,1.316892603e-06,Steam
2483107,17176,0.0,Steam
3588969,17176,9.30665291e-07,Steam
4437,17320,9.438859786e-06,IGDB
3504212,17320,1.4037495711e-05,IGDB
102936,17320,5.494272613e-06,IGDB
3588785,17320,4.8725026295e-05,Steam
4766233,17320,7.477781641e-06,IGDB
2482887,17320,1.83175781e-07,Steam
3588533,17320,4.2906879123e-05,Steam
624845,17320,8.427964073e-05,Steam
3936383,17394,2.88827159e-07,Steam
3935636,17394,0.0,Steam
3932294,17394,7.17051469e-07,Steam
3937597,17394,3.333924124e-06,Steam
4584177,17480,2.89538748e-07,Twitch
4455,17480,3.7755439143e-05,IGDB
3504277,17480,9.9822191721e-05,IGDB
103024,17480,3.1395843504e-05,IGDB
2482883,17480,5.49527342e-07,Steam
3588528,17480,3.6969876402e-05,Steam
634988,17480,2.6916534474e-05,Steam
3588775,17480,3.555610027e-05,Steam
103044,17535,5.494272613e-06,IGDB
3588090,17535,1.981675233e-06,Steam
3588323,17535,2.330417276e-06,Steam
642828,17535,4.461574931e-06,Steam
2482673,17535,0.0,Steam
4420219,17566,1.559721746e-06,IGDB
4695358,17566,7.84896088e-07,IGDB
2482492,17566,0.0,Steam
3588075,17566,1.937417913e-06,Steam
642747,17566,6.373678473e-06,Steam
3587826,17566,1.211469474e-06,Steam
3504311,17599,3.119443491e-06,IGDB
645393,17599,2.8730581424e-05,Steam
2482967,17599,0.0,Steam
3588946,17599,6.460357951e-06,Steam
3588689,17599,2.816064804e-06,Steam
3091552,17643,0.0,Steam
3094211,17643,5.88339551e-07,Steam
3620939,17643,1.86157593e-07,Steam
3620757,17643,1.2034465e-07,Steam
3846728,17685,7.84896088e-07,IGDB
4145987,17685,3.44736283e-07,Steam
4145663,17685,9.80565919e-07,Steam
4146725,17685,0.0,Steam
4143777,17685,2.40689299e-07,Steam
3955975,17728,3.119443491e-06,IGDB
103110,17728,6.279168701e-06,IGDB
642550,17728,5.098942778e-06,Steam
3588089,17728,6.136305844e-06,Steam
2482586,17728,0.0,Steam
3587847,17728,6.306059647e-06,Steam
4724650,17764,3.738890821e-06,IGDB
4473,17764,9.438859786e-06,IGDB
3504341,17764,3.119443491e-06,IGDB
3798468,17764,4.709376526e-06,IGDB
3588572,17764,3.026784568e-06,Steam
2482771,17764,0.0,Steam
3588324,17764,2.94443243e-06,Steam
644219,17764,3.530037308e-06,Steam
4586498,18184,1.44769374e-07,Twitch
3504542,18184,1.7156939202e-05,IGDB
103366,18184,1.2558337402e-05,IGDB
3201117,18184,1.112942318e-05,Steam
3201129,18184,0.0,Steam
3588705,18184,5.383417332e-06,Steam
3588953,18184,6.19146365e-06,Steam
4739296,18189,3.86051664e-07,Twitch
3504563,18189,4.991109586e-05,IGDB
103374,18189,3.6890116118e-05,IGDB
2482861,18189,1.83175781e-07,Steam
3588671,18189,1.0238667617e-05,Steam
646014,18189,4.559631523e-06,Steam
3588425,18189,1.1167983497e-05,Steam
4594,18430,9.438859786e-06,IGDB
3504725,18430,7.798608728e-06,IGDB
103523,18430,8.633856964e-06,IGDB
4118390,19021,1.569792175e-06,IGDB
3011534,19021,2.451414797e-06,Steam
3013310,19021,0.0,Steam
3619501,19021,1.427208213e-06,Steam
3619375,19021,1.259607334e-06,Steam
3619610,19030,1.76505486e-07,Steam
3013294,19030,0.0,Steam
3619775,19030,1.99947044e-07,Steam
3011542,19030,3.43198072e-07,Steam
3505074,19068,1.5597217456e-05,IGDB
103937,19068,4.709376526e-06,IGDB
2483005,19068,1.83175781e-07,Steam
646269,19068,3.088782645e-06,Steam
3589073,19068,1.971891541e-06,Steam
3588828,19068,1.789123793e-06,Steam
1143495,19088,9.438859786e-06,IGDB
3505095,19088,9.358330474e-06,IGDB
103951,19088,3.13958435e-06,IGDB
647106,19088,1.3825979457e-05,Steam
3588399,19088,2.414915972e-06,Steam
3588649,19088,4.019625064e-06,Steam
2482827,19088,0.0,Steam
4772,19444,9.438859786e-06,IGDB
104201,19444,4.709376526e-06,IGDB
4718198,19444,3.738890821e-06,IGDB
3588848,19444,7.966815813e-06,Steam
645779,19444,5.785338922e-06,Steam
2483013,19444,3.66351562e-07,Steam
3589108,19444,7.660040217e-06,Steam
4861,19811,9.438859786e-06,IGDB
3505517,19811,1.4037495711e-05,IGDB
104475,19811,1.0988545226e-05,IGDB
3588360,19811,1.2617347972e-05,Steam
2482643,19811,0.0,Steam
648912,19811,8.187725423e-06,Steam
3588119,19811,1.3342210169e-05,Steam
4582096,19914,2.89538748e-07,Twitch
935521,19914,8.1163651066e-05,Steam
645600,19914,5.147971074e-06,Steam
4523850,19914,3.738890821e-06,IGDB
4888,19914,9.438859786e-06,IGDB
3505592,19914,1.7156939202e-05,IGDB
104551,19914,1.4913025665e-05,IGDB
2482491,19914,6.777503889e-06,Steam
3587807,19914,1.8517030108e-05,Steam
3588041,19914,1.6636973037e-05,Steam
4896,19934,9.438859786e-06,IGDB
3505581,19934,3.7433321895e-05,IGDB
104575,19934,6.279168701e-06,IGDB
3588369,19934,1.2500137636e-05,Steam
633913,19934,2.7946128689e-05,Steam
2482651,19934,5.49527342e-07,Steam
3588123,19934,9.972559976e-06,Steam
4898,19942,3.7755439143e-05,IGDB
3505598,19942,2.495554793e-05,IGDB
104580,19942,2.4331778716e-05,IGDB
645634,19942,3.971291972e-06,Steam
3588196,19942,1.2086454096e-05,Steam
3587959,19942,1.3414416958e-05,Steam
2482636,19942,1.282230466e-06,Steam
4723094,20123,3.86051664e-07,Twitch
4948,20123,9.438859786e-06,IGDB
3505711,20123,7.1747200299e-05,IGDB
104705,20123,3.5320323942e-05,IGDB
3588330,20123,1.3799519838e-05,Steam
3588580,20123,1.5133922841e-05,Steam
2482810,20123,3.66351562e-07,Steam
627046,20123,2.3288440574e-05,Steam
4715715,2049,9.6512916e-08,Twitch
939857,2049,7.2117804475e-05,Steam
4751284,2049,1.4955563283e-05,IGDB
1183,2049,1.8877719571e-05,IGDB
3495403,2049,4.6791652369e-05,IGDB
92501,2049,7.535002441e-05,IGDB
621469,2049,5.2264163478e-05,Steam
3584410,2049,6.3911031992e-05,Steam
2480713,2049,9.15878904e-07,Steam
3584623,2049,6.2273162233e-05,Steam
3388132,5448,9.438859786e-06,IGDB
3497930,5448,6.238886983e-06,IGDB
95378,5448,2.0407298278e-05,IGDB
3583928,5448,1.6888365848e-05,Steam
633353,5448,1.5247800039e-05,Steam
3584135,5448,1.6657657214e-05,Steam
2480708,5448,1.83175781e-07,Steam
3499779,7880,3.119443491e-06,IGDB
97405,7880,1.4128129577e-05,IGDB
635793,7880,7.893555647e-06,Steam
3584287,7880,6.377621243e-06,Steam
2480793,7880,1.83175781e-07,Steam
3584071,7880,6.12955416e-06,Steam
3500214,8486,9.358330474e-06,IGDB
97883,8486,1.2558337402e-05,IGDB
2480582,8486,0.0,Steam
633947,8486,2.0886054073e-05,Steam
3584599,8486,1.2596663795e-05,Steam
3584376,8486,1.1240190286e-05,Steam
3500403,8763,7.798608728e-06,IGDB
98100,8763,1.1773441314e-05,IGDB
3584153,8763,1.0190404537e-05,Steam
3583942,8763,1.10636848e-05,Steam
635410,8763,4.853801299e-06,Steam
2480728,8763,0.0,Steam
3087,8820,9.438859786e-06,IGDB
3500450,8820,3.119443491e-06,IGDB
98145,8820,2.354688263e-06,IGDB
3620243,8820,1.647839435e-06,Steam
3620069,8820,1.65273319e-06,Steam
4607062,8820,7.477781641e-06,IGDB
2498592,8820,7.32703123e-07,Steam
661444,8820,1.617933766e-06,Steam
3239,9415,9.438859786e-06,IGDB
4357804,9415,1.559721746e-06,IGDB
98608,9415,8.633856964e-06,IGDB
2480628,9415,7.32703123e-07,Steam
634523,9415,2.4808317748e-05,Steam
3584042,9415,9.714668466e-06,Steam
3583831,9415,7.244747915e-06,Steam
3500932,9556,9.358330474e-06,IGDB
98719,9556,3.13958435e-06,IGDB
3584093,9556,2.309733099e-06,Steam
635718,9556,2.892669461e-06,Steam
3583881,9556,2.214341555e-06,Steam
2480726,9556,0.0,Steam
2480815,9808,0.0,Steam
4827699,9808,3.738890821e-06,IGDB
3501097,9808,1.0918052219e-05,IGDB
98908,9808,7.064064788e-06,IGDB
634888,9808,6.912989728e-06,Steam
3584191,9808,4.7415792e-06,Steam
3584408,9808,5.046939189e-06,Steam
2480658,10089,0.0,Steam
3501249,10089,2.495554793e-05,IGDB
99098,10089,2.1977090453e-05,IGDB
4670723,10089,3.738890821e-06,IGDB
3583851,10089,1.1488902563e-05,Steam
635743,10089,1.6473507438e-05,Steam
3584059,10089,1.2189874981e-05,Steam
4420207,10334,1.559721746e-06,IGDB
99267,10334,3.13958435e-06,IGDB
3621751,10334,1.155308638e-06,Steam
2498687,10334,1.83175781e-07,Steam
3621919,10334,1.158313912e-06,Steam
673355,10334,1.176679103e-06,Steam
3501450,10479,1.2477773965e-05,IGDB
99354,10479,2.1192194365e-05,IGDB
2480688,10479,0.0,Steam
4674607,10479,7.477781641e-06,IGDB
634383,10479,2.2160789767e-05,Steam
3583973,10479,1.0149065462e-05,Steam
3584189,10479,1.1838243972e-05,Steam
3501526,10643,7.798608728e-06,IGDB
99458,10643,6.279168701e-06,IGDB
3583920,10643,2.819942798e-06,Steam
2480681,10643,0.0,Steam
635692,10643,5.049914482e-06,Steam
3583712,10643,2.455030855e-06,Steam
3501597,10815,4.679165237e-06,IGDB
3841982,10815,4.709376526e-06,IGDB
3621118,10815,6.65907062e-07,Steam
2498444,10815,0.0,Steam
976218,10815,2.157245022e-06,Steam
3621280,10815,8.7563016e-07,Steam
3545,10958,9.438859786e-06,IGDB
3501658,10958,2.8074991422e-05,IGDB
99637,10958,1.5697921752e-05,IGDB
637330,10958,5.295055962e-06,Steam
3584640,10958,4.688413454e-06,Steam
3584427,10958,4.589142644e-06,Steam
2480652,10958,5.49527342e-07,Steam
3501677,10990,1.0918052219e-05,IGDB
99657,10990,5.494272613e-06,IGDB
2480803,10990,1.83175781e-07,Steam
3584691,10990,5.351325425e-06,Steam
3584906,10990,5.36409657e-06,Steam
640951,10990,5.44214085e-06,Steam
2498638,10994,0.0,Steam
4832185,10994,3.738890821e-06,IGDB
99648,10994,2.354688263e-06,IGDB
704897,10994,2.892669461e-06,Steam
3621198,10994,1.420313488e-06,Steam
3621019,10994,1.179377568e-06,Steam
4570204,11490,1.559721746e-06,IGDB
3870504,11490,7.84896088e-07,IGDB
707360,11490,3.284895828e-06,Steam
2498486,11490,0.0,Steam
3620997,11490,1.2893137e-06,Steam
3620815,11490,9.62757198e-07,Steam
4027778,11586,2.354688263e-06,IGDB
3621286,11586,8.82524885e-07,Steam
3621126,11586,6.33815155e-07,Steam
701900,11586,2.402386501e-06,Steam
2498561,11586,0.0,Steam
3502893,13206,1.559721746e-06,IGDB
3620819,13206,4.1368354e-07,Steam
2498844,13206,0.0,Steam
3620632,13206,4.41263716e-07,Steam
704865,13206,2.4514148e-07,Steam
3503054,13957,1.559721746e-06,IGDB
2498920,13957,0.0,Steam
706033,13957,1.96113184e-07,Steam
3622125,13957,2.34420673e-07,Steam
3621957,13957,2.40689299e-07,Steam
4584208,14378,0.0,Twitch
4834714,14378,6.2878315908e-05,Steam
4023,14378,1.8877719571e-05,IGDB
3503124,14378,0.000131016626634,IGDB
101580,14378,2.0407298278e-05,IGDB
3584422,14378,1.9102707403e-05,Steam
4631785,14378,1.1216672462e-05,IGDB
3584634,14378,2.022912511e-05,Steam
2480561,14378,1.099054685e-06,Steam
637888,14378,2.7112647658e-05,Steam
4751589,14550,3.738890821e-06,IGDB
3503212,14550,2.1836104439e-05,IGDB
101676,14550,1.8837506103e-05,IGDB
2480774,14550,0.0,Steam
3584115,14550,6.049324394e-06,Steam
640270,14550,4.902829595e-06,Steam
3584329,14550,5.88809572e-06,Steam
3503324,14759,1.2477773965e-05,IGDB
3930678,14759,1.569792175e-06,IGDB
3621889,14759,9.38688268e-07,Steam
2498473,14759,0.0,Steam
4766152,14759,3.738890821e-06,IGDB
695553,14759,1.912103542e-06,Steam
3622060,14759,1.075577204e-06,Steam
3870802,14905,4.679165237e-06,IGDB
101874,14905,7.848960876e-06,IGDB
3584023,14905,4.276246554e-06,Steam
2480792,14905,0.0,Steam
4698975,14905,3.738890821e-06,IGDB
637725,14905,7.207159504e-06,Steam
3584244,14905,4.688413454e-06,Steam
4088697,15494,4.679165237e-06,IGDB
3846716,15494,7.84896088e-07,IGDB
4736028,15494,3.738890821e-06,IGDB
3620150,15494,1.452158774e-06,Steam
702761,15494,2.549471389e-06,Steam
2498916,15494,0.0,Steam
3620334,15494,1.606471081e-06,Steam
4294051,15710,4.8256458e-08,Twitch
4724629,15710,3.738890821e-06,IGDB
3503649,15710,5.1470817606e-05,IGDB
102230,15710,2.7471363066e-05,IGDB
3584175,15710,1.4947765248e-05,Steam
3583957,15710,1.6487217015e-05,Steam
2480666,15710,3.66351562e-07,Steam
664849,15710,5.540197442e-06,Steam
4002788,15743,6.238886983e-06,IGDB
102248,15743,3.924480438e-06,IGDB
703818,15743,4.41254664e-07,Steam
3621156,15743,1.684825096e-06,Steam
3621301,15743,1.509944921e-06,Steam
2498863,15743,0.0,Steam
3584652,15933,1.0555824998e-05,Steam
3503744,15933,1.559721746e-06,IGDB
102346,15933,7.848960876e-06,IGDB
637924,15933,7.599385872e-06,Steam
2480717,15933,5.49527342e-07,Steam
3584439,15933,1.103961587e-05,Steam
4816145,16194,1.559721746e-06,IGDB
1059078,16194,3.13958435e-06,IGDB
3620697,16194,4.48157168e-07,Steam
679777,16194,1.225707399e-06,Steam
2498753,16194,3.66351562e-07,Steam
3620515,16194,3.20919066e-07,Steam
4836908,16433,0.0,Twitch
4827779,16433,3.738890821e-06,IGDB
4305,16433,9.438859786e-06,IGDB
3503880,16433,1.559721746e-06,IGDB
102522,16433,2.354688263e-06,IGDB
2498466,16433,2.564460931e-06,Steam
3619939,16433,5.460622729e-06,Steam
3619772,16433,4.589142644e-06,Steam
699532,16433,1.0786225108e-05,Steam
3503953,16648,6.238886983e-06,IGDB
102622,16648,1.1773441314e-05,IGDB
636973,16648,8.57995179e-06,Steam
2480806,16648,1.099054685e-06,Steam
4691971,16648,3.738890821e-06,IGDB
3584338,16648,1.0941929635e-05,Steam
3584125,16648,1.132844303e-05,Steam
4704407,16707,0.0,Twitch
4314983,16707,1.4955563283e-05,IGDB
4339,16707,4.7194298929e-05,IGDB
3503971,16707,7.4866643791e-05,IGDB
102657,16707,1.3343233489e-05,IGDB
2480588,16707,1.831757808e-06,Steam
3583874,16707,1.842960171e-05,Steam
619851,16707,1.2747356946e-05,Steam
3583673,16707,1.9359442656e-05,Steam
638851,16823,3.87323538e-06,Steam
4751631,16823,7.477781641e-06,IGDB
3951984,16823,4.679165237e-06,IGDB
102702,16823,9.418753051e-06,IGDB
3584437,16823,4.966222546e-06,Steam
3584654,16823,4.812518516e-06,Steam
2480876,16823,0.0,Steam
4366,16924,9.438859786e-06,IGDB
4742122,16924,7.84896088e-07,IGDB
718572,16924,1.323763991e-06,Steam
2498464,16924,1.83175781e-07,Steam
3620806,16924,2.1662037e-07,Steam
3620986,16924,3.72315186e-07,Steam
3865855,16956,2.3395826185e-05,IGDB
102760,16956,9.418753051e-06,IGDB
3622489,16956,7.584198235e-06,Steam
3622304,16956,5.070521243e-06,Steam
2498601,16956,0.0,Steam
629391,16956,2.2945242503e-05,Steam
3504067,16984,3.119443491e-06,IGDB
102770,16984,9.418753051e-06,IGDB
3584079,16984,7.886586047e-06,Steam
2480738,16984,1.83175781e-07,Steam
636730,16984,1.0786225108e-05,Steam
3584294,16984,8.294354979e-06,Steam
3504074,16985,9.358330474e-06,IGDB
102776,16985,1.0988545226e-05,IGDB
637277,16985,9.854687485e-06,Steam
3583889,16985,5.757095933e-06,Steam
2480661,16985,1.83175781e-07,Steam
3583681,16985,5.086567196e-06,Steam
4382,17009,1.8877719571e-05,IGDB
3504176,17009,1.4037495711e-05,IGDB
102789,17009,3.924480438e-06,IGDB
2480662,17009,0.0,Steam
3584078,17009,5.977727154e-06,Steam
635575,17009,8.678008382e-06,Steam
3583866,17009,5.535853888e-06,Steam
4684156,17082,3.738890821e-06,IGDB
3504114,17082,6.238886983e-06,IGDB
102822,17082,4.709376526e-06,IGDB
3584085,17082,1.7257498347e-05,Steam
2480680,17082,7.32703123e-07,Steam
635271,17082,1.5149743447e-05,Steam
3583875,17082,1.760241077e-05,Steam
4357824,17238,1.559721746e-06,IGDB
102894,17238,7.84896088e-07,IGDB
3182453,17238,0.0,Steam
3181758,17238,5.344084258e-06,Steam
3619634,17238,2.48712276e-07,Steam
3619796,17238,9.65261594e-07,Steam
4088718,17507,1.559721746e-06,IGDB
4122989,17507,1.569792175e-06,IGDB
720309,17507,1.078622511e-06,Steam
3619832,17507,2.24643346e-07,Steam
3619999,17507,3.44736283e-07,Steam
2498853,17507,0.0,Steam
4570233,17845,1.559721746e-06,IGDB
3620490,17845,2.88827159e-07,Steam
2498758,17845,1.83175781e-07,Steam
704268,17845,1.912103542e-06,Steam
3620674,17845,5.17104425e-07,Steam
4088731,17866,3.119443491e-06,IGDB
4145784,17866,5.88339551e-07,Steam
4146098,17866,1.37894513e-07,Steam
4143807,17866,6.4183813e-08,Steam
4146841,17866,0.0,Steam
4088736,17893,1.559721746e-06,IGDB
3842066,17893,3.13958435e-06,IGDB
2498849,17893,0.0,Steam
3620503,17893,3.04873113e-07,Steam
3620685,17893,5.99841133e-07,Steam
707672,17893,2.402386501e-06,Steam
3504537,18175,1.0918052219e-05,IGDB
103368,18175,7.848960876e-06,IGDB
3584074,18175,2.888271594e-06,Steam
637349,18175,2.206273318e-06,Steam
2480770,18175,1.648582027e-06,Steam
3584291,18175,2.792363896e-06,Steam
709546,18369,5.39311255e-07,Steam
3621791,18369,2.5510485e-07,Steam
2499085,18369,0.0,Steam
3621621,18369,2.08597393e-07,Steam
4088739,18690,3.119443491e-06,IGDB
103707,18690,3.924480438e-06,IGDB
3621865,18690,5.612306694e-06,Steam
1312810,18690,7.109102912e-06,Steam
3621702,18690,5.367371379e-06,Steam
2498637,18690,1.83175781e-07,Steam
3505050,18985,1.8716660948e-05,IGDB
103901,18985,1.0203649139e-05,IGDB
638104,18985,1.6718648917e-05,Steam
3584755,18985,4.481571684e-06,Steam
2480867,18985,0.0,Steam
3584539,18985,2.479099785e-06,Steam
4787926,19042,3.738890821e-06,IGDB
4570244,19042,1.559721746e-06,IGDB
4118393,19042,7.84896088e-07,IGDB
3622059,19042,1.068682479e-06,Steam
2498597,19042,0.0,Steam
703944,19042,7.84452735e-07,Steam
3621894,19042,1.115193754e-06,Steam
4754,19376,1.8877719571e-05,IGDB
3505222,19376,4.2112487132e-05,IGDB
104152,19376,1.7267713927e-05,IGDB
2480863,19376,5.49527342e-07,Steam
637037,19376,3.1868392365e-05,Steam
3880448,19376,7.477781641e-06,IGDB
3584363,19376,1.2467705714e-05,Steam
3584581,19376,1.5195975372e-05,Steam
4582180,19452,0.0,Twitch
3584687,19452,1.6439079155e-05,Steam
4776,19452,7.5510878286e-05,IGDB
3505269,19452,8.2665252519e-05,IGDB
104213,19452,5.0233349607e-05,IGDB
3978558,19452,7.477781641e-06,IGDB
636578,19452,1.789532802e-05,Steam
2480821,19452,9.15878904e-07,Steam
3584908,19452,1.6643867762e-05,Steam
104760,20207,7.064064788e-06,IGDB
3584515,20207,1.067055894e-06,Steam
3584730,20207,2.289048922e-06,Steam
638595,20207,9.756630893e-06,Steam
2480827,20207,0.0,Steam
4989,20403,9.438859786e-06,IGDB
3505845,20403,3.2754156658e-05,IGDB
104890,20403,1.5697921752e-05,IGDB
3620608,20403,1.3101520869e-05,Steam
2498724,20403,7.32703123e-07,Steam
3620791,20403,1.578892178e-05,Steam
645902,20403,3.2211590436e-05,Steam
3870817,20464,1.559721746e-06,IGDB
183594,20464,7.84896088e-07,IGDB
634874,20464,3.677122196e-06,Steam
2480809,20464,0.0,Steam
3584162,20464,7.06021945e-07,Steam
